time,opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,money,trueAfter,predictionBefore,action,correct,diff
1652825880000.0,-1.8651603081510473,-1.8743655692810672,-1.8593906960915472,-1.8651425066355523,27.51994413994717,22.36120489768185,14.117536847645042,17.979026046293544,14.352196098816679,-3.0375208215666145,-0.10920822013220653,-2.849999999999909,-1.8651424646377563,-2.9695847034454346,SELL,0.0,1.1044422388076782
1652825940000.0,-1.8651603081510473,-1.8743655692810672,-1.8547370579654565,-1.8640689163547555,23.625864426557314,19.191508238485806,12.244371653534655,12.163623477775213,9.68031980312305,-3.0375208215666145,-0.10920822013220653,-2.849999999999909,-1.864068865776062,-2.47349214553833,SELL,0.0,0.6094232797622681
1652826000000.0,-1.8641225090862732,-1.871754535962281,-1.8618607040200112,-1.8649635749220856,28.76919863515816,23.385032410629936,16.44698587109001,22.603397296264166,18.067396159457225,-3.0375208215666145,-0.10920822013220653,-2.849999999999909,-1.8649635314941406,-1.4354689121246338,BUY,0.0,-0.42949461936950684
1652826060000.0,-1.8649813772778099,-1.8772985108172386,-1.871812330166577,-1.871333543921478,53.566371358744824,43.584326177964655,26.05296122550226,34.24421263114136,27.40561106553196,-3.0375208215666145,-0.10920822013220653,-3.099999999999909,-1.8713335990905762,-1.3079445362091064,BUY,0.0,-0.5633890628814697
1652826120000.0,-1.871351316365036,-1.8815190852229473,-1.8700582665652032,-1.8796359754263021,46.39722931372792,37.73361340035915,16.37494105593192,45.899423699563485,36.75893342113797,-3.0375208215666145,-0.10920822013220653,-4.880000000000109,-1.8796359300613403,-1.776876449584961,BUY,0.0,-0.1027594804763794
1652826180000.0,-1.8796537088832164,-1.8872061303967427,-1.8689485528582124,-1.8799938388532338,22.218247815889217,18.005980605672846,15.054119444700236,17.59840771068479,14.025639823118926,-3.0375208215666145,-0.10920822013220653,-7.199999999999818,-1.8799937963485718,-2.318458318710327,SELL,1.0,0.43846452236175537
