time,opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,money,trueAfter,predictionBefore,action,correct,diff
[<module 'time' (built-in)>],-0.586305570953946,-0.5821544495398231,-0.5740200484487082,-0.5691401060008996,-0.2604899458064036,-0.2782256362519602,-0.6276353213777538,0.0104925345348885,-0.0171804021805972,2.123205328617974,0.0387427928166288,[0.05528989946101093],[-0.5691401060008996],[-0.577698290348053],['BUY'],[1],[-0.008558184347153386]
[<module 'time' (built-in)>],-0.5713827361260078,-0.5778623399746939,-0.5590926092288605,-0.5648457448777132,-0.5113722073574472,-0.5184038847969283,-0.8437697668520293,-0.4469589288192696,-0.4484378678471239,0.602535485474258,0.0750964711390087,[0.07382722497609384],[-0.5648457448777132],[-0.5803174376487732],['DONT BUY'],[0],[-0.015471692771059975]
[<module 'time' (built-in)>],-0.5661221684528505,-0.5767177774239941,-0.5572669511947776,-0.5695337557705238,-0.5499596895440324,-0.5553850112688957,-0.9398295203961518,-0.5482696629104009,-0.5440626628050881,0.0034291376218658,-0.0533749165889686,[0.07382722497609384],[-0.5695337557705238],[-0.5822704434394836],['DONT BUY'],[1],[-0.012736687668959856]
[<module 'time' (built-in)>],-0.576285442052692,-0.583907060945583,-0.5663236469324796,-0.5709294231355602,-0.4142675616360141,-0.425436395903164,-0.7717249516939375,-0.4409102910707266,-0.4428289998965371,0.2891650912359747,-0.0409269697180716,[0.07382722497609384],[-0.5709294231355602],[-0.583695113658905],['DONT BUY'],[1],[-0.012765690523344864]
[<module 'time' (built-in)>],-0.5676609739626852,-0.5806522111920279,-0.5553696987279874,-0.5676370796077844,-0.564177568057452,-0.5690176907797222,-1.0118743355542437,-0.5536404256110051,-0.5491329852188849,-0.1348641852019148,-0.0194284188481566,[0.07382722497609384],[-0.5676370796077844],[-0.5846430659294128],['DONT BUY'],[0],[-0.01700598632162842]
[<module 'time' (built-in)>],-0.5606826699064559,-0.5736775331486954,-0.5483892415388507,-0.5606587427826089,-0.552557417206817,-0.5578664752350653,-1.0118743355542437,-0.5220548499005979,-0.5192958112457771,-0.2908855414035258,-0.0880376287274414,[0.07382722497609384],[-0.5606587427826089],[-0.5850499868392944],['DONT BUY'],[0],[-0.02439124405668558]
[<module 'time' (built-in)>],-0.5652275140866672,-0.5782200157717893,-0.5579828955218696,-0.5686748835458875,-0.248268833080459,-0.2662288879236291,-0.6996801365358456,-0.2796525639409125,-0.2905212536541582,-0.986706544146742,-0.0867087345807893,[0.07382722497609384],[-0.5686748835458875],[-0.5847753286361694],['DONT BUY'],[1],[-0.016100445090281967]
[<module 'time' (built-in)>],-0.5686987730274577,-0.5816894710036005,-0.5564078180022692,-0.5686748835458875,-0.5698800433243855,-0.5744835561134608,-1.0358892739402743,-0.5536404256110051,-0.5491329852188849,-0.5245601036986242,-0.0144865843892601,[0.07382722497609384],[-0.5686748835458875],[-0.584104597568512],['DONT BUY'],[0],[-0.015429714022624497]
[<module 'time' (built-in)>],-0.5679472633598637,-0.5809383518297029,-0.5592000008779249,-0.5714662182759587,-0.555928666751236,-0.561113282603791,-0.9398295203961518,-0.5536404256110051,-0.5491329852188849,-0.5337255907079281,-0.0867087345807893,[0.07382722497609384],[-0.5714662182759587],[-0.583094596862793],['DONT BUY'],[1],[-0.011628378586834298]
[<module 'time' (built-in)>],-0.5719553149203646,-0.5822617522789504,-0.563066100244216,-0.5692474650289783,-0.4281623065468561,-0.4387230828160463,-0.86778470523806,-0.4142897248960284,-0.417707335877023,-0.6553043287036249,-0.1140062730920112,[0.07382722497609384],[-0.5692474650289783],[-0.5818787813186646],['DONT BUY'],[0],[-0.012631316289686279]
[<module 'time' (built-in)>],-0.5707027988077082,-0.5799010920181304,-0.5584124621181238,-0.5689253879447405,-0.5540338379559143,-0.5592968237333361,-0.9398295203961518,-0.5468932607073281,-0.5427638283030668,-0.8341657585011653,-0.2416806534883948,[0.07382722497609384],[-0.5689253879447405],[-0.5804510116577148],['DONT BUY'],[0],[-0.011525623712974387]
[<module 'time' (built-in)>],-0.572241604317543,-0.5852304613948304,-0.5618847921045161,-0.5741501939779495,-0.5431878752417645,-0.5489161382573766,-0.9638444587821824,-0.5536404256110051,-0.5491329852188849,-0.844783434412994,-0.3017714454168086,[0.07382722497609384],[-0.5741501939779495],[-0.5788612961769104],['DONT BUY'],[1],[-0.00471110219896087]
[<module 'time' (built-in)>],-0.5758917941315725,-0.5822617522789504,-0.5636388557058883,-0.5692474650289783,-0.5468522769204809,-0.5524230666034975,-0.8917996436240905,-0.523143337432772,-0.5203579369958454,-0.4710531514498465,-0.2957773578017081,[0.07382722497609384],[-0.5692474650289783],[-0.5773051977157593],['DONT BUY'],[0],[-0.008057732686781005]
[<module 'time' (built-in)>],-0.567517829264096,-0.5796149513804555,-0.5552265098625693,-0.5665992756696815,-0.5130531683457019,-0.5200134415228896,-0.9638444587821824,-0.4500239444930142,-0.4513279436915841,-0.4577793292197046,-0.2465822410968691,[0.07382722497609384],[-0.5665992756696815],[-0.5756909847259521],['DONT BUY'],[0],[-0.009091709056270658]
[<module 'time' (built-in)>],-0.5666231748979127,-0.5796149513804555,-0.5543315794537056,-0.5665992756696815,-0.5698800433243855,-0.5744835561134608,-1.0358892739402743,-0.5536404256110051,-0.5491329852188849,-1.0082582683290915,-0.2532891019291111,[0.07382722497609384],[-0.5665992756696815],[-0.5739969611167908],['DONT BUY'],[0],[-0.007397685447109281]
[<module 'time' (built-in)>],-0.5666231748979127,-0.5796149513804555,-0.5543315794537056,-0.5665992756696815,-0.5698800433243855,-0.5744835561134608,-1.0358892739402743,-0.5536404256110051,-0.5491329852188849,-0.1795329028537967,-0.2509353344538657,[0.07382722497609384],[-0.5665992756696815],[-0.572275698184967],['DONT BUY'],[0],[-0.005676422515285551]
[<module 'time' (built-in)>],-0.5756412909090406,-0.5862677212064045,-0.5660014719852882,-0.5747943481464267,-0.2731674431050611,-0.290360111472879,-0.6516502597637844,-0.0460262087093801,-0.070466424950943,0.1156384922780459,-0.181457600534802,[0.07382722497609384],[-0.5747943481464267],[-0.5705752372741699],['DONT BUY'],[1],[0.004219110872256793]
[<module 'time' (built-in)>],-0.5846594069201685,-0.5976418115539935,-0.5730535236071355,-0.5853155328982311,-0.556766815353386,-0.5619392548362755,-0.9638444587821824,-0.5536404256110051,-0.5491329852188849,0.34138204147955,-0.1279654966770867,[0.07382722497609384],[-0.5853155328982311],[-0.5691554546356201],['BUY'],[0],[0.01616007826261101]
[<module 'time' (built-in)>],-0.5848741239680524,-0.5978564170322497,-0.5765616508098814,-0.5888225944821659,-0.4770754064092135,-0.485718575219439,-0.86778470523806,-0.3947455425102964,-0.399468747722829,0.7941330763990465,-0.1294941289104063,[0.06330604022428943],[-0.5888225944821659],[-0.5683050155639648],['BUY'],[0],[0.02051757891820105]
[<module 'time' (built-in)>],-0.5889179617032014,-0.6018981535394125,-0.585510954898519,-0.5977691801554688,-0.4980457778342315,-0.5058131360371066,-0.9638444587821824,-0.4542454781696936,-0.4555420866277847,1.1704468346059025,-0.0737087026613508,[0.05979897864035466],[-0.5977691801554688],[-0.5680831074714661],['BUY'],[0],[0.029686072684002696]
[<module 'time' (built-in)>],-0.5961109828073146,-0.5992513526409159,-0.5838284857298542,-0.5862459778082537,-0.4272828501439641,-0.4381866714505347,-0.8437697668520293,-0.2936328256822727,-0.3044020430371192,1.9879945318723389,-0.0562967780829979,[0.050852392967051796],[-0.5862459778082537],[-0.5686704516410828],['BUY'],[1],[0.01757552616717095]
[<module 'time' (built-in)>],-0.5906356980862735,-0.6036149973654638,-0.5804993446088816,-0.591112920414531,-0.5082274844622577,-0.5155570413682737,-0.9398295203961518,-0.4444685276574875,-0.4463797440089477,0.8804415805165389,-0.0604273916385902,[0.06237559531426684],[-0.591112920414531],[-0.5696656703948975],['BUY'],[0],[0.021447250019633546]
[<module 'time' (built-in)>],-0.5933196611848235,-0.6062975658436688,-0.5966796864011383,-0.6007752329416974,-0.5019040596744946,-0.5096011670294106,-0.7717249516939375,-0.4953225193810782,-0.4943086750300526,1.0431377218634448,-0.0465824750933754,[0.05750865270798955],[-0.6007752329416974],[-0.5711310505867004],['BUY'],[0],[0.029644182354996995]
[<module 'time' (built-in)>],-0.5998327449706371,-0.6128072653507788,-0.644826942398008,-0.6460449564486102,0.1778737657053826,0.1367094868043097,1.677798763681185,-0.3743400457715383,-0.3811297361842927,1.2356592070939976,-0.0313175479260176,[0.04784634018082312],[-0.6460449564486102],[-0.5732373595237732],['BUY'],[0],[0.07280759692483696]
[<module 'time' (built-in)>],-0.6500049618261982,-0.6568729235527616,-0.6677013636485668,-0.6556356962903919,1.0026619593348285,0.9162071027982412,0.9813655504862974,0.5388390374008908,0.4711412524837787,2.039481297120496,0.1397336609996806,[0.0025766166739104035],[-0.6556356962903919],[-0.5770584940910339],['BUY'],[0],[0.07857720219935793]
[<module 'time' (built-in)>],-0.6642120731611904,-0.6667090079728469,-0.6519505884525644,-0.6586059627339282,0.0457034609380361,0.0095005414348446,-0.363470999131417,0.33403816449461,0.2801800348299144,2.1323274276714828,0.524693887588145,[-0.007014123167871311],[-0.6586059627339282],[-0.5825662016868591],['BUY'],[0],[0.07603976104706911]
[<module 'time' (built-in)>],-0.6666813192118566,-0.6796211042479412,-0.6757557373283406,-0.6801135546925474,-0.2125136002640962,-0.2363320319576424,0.2369024605193483,-0.2203834459501683,-0.238563253690993,2.114980990645828,0.6593730153565119,[-0.009984389611407685],[-0.6801135546925474],[-0.5895177125930786],['BUY'],[0],[0.0905958420994688]
[<module 'time' (built-in)>],-0.6748047808568012,-0.6792276608711374,-0.6625465644935113,-0.6686619250307204,-0.4325422659351982,-0.4443688080190692,-0.6036203829917232,-0.4380760930656351,-0.4413312727526096,2.4470402099838955,0.7456185746306299,[-0.03149198157002686],[-0.6686619250307204],[-0.5981339812278748],['BUY'],[1],[0.07052794380284566]
[<module 'time' (built-in)>],-0.666609746862562,-0.6731114047408296,-0.6543490019483195,-0.6601447754697357,-0.5230696437707606,-0.5301057370585509,-0.8197548284659987,-0.534476484963633,-0.5312412629538752,2.117158125819965,0.621127884680836,[-0.02004035190819986],[-0.6601447754697357],[-0.6077253818511963],['BUY'],[1],[0.05241939361853942]
[<module 'time' (built-in)>],-0.6614565377133458,-0.6743990376103686,-0.6672002026196019,-0.6676956937780038,-0.4538304409239885,-0.4645259335214132,-0.6516502597637844,-0.5182184172816184,-0.5161104390578217,1.8333195609441295,0.569957679974426,[-0.011523202347215156],[-0.6676956937780038],[-0.6177265048027039],['BUY'],[0],[0.049969188975299894]
[<module 'time' (built-in)>],-0.663317418795007,-0.6762589517552573,-0.6602197454304652,-0.6635086916828977,-0.4924978736926548,-0.5011577102667139,-0.675665198149815,-0.5264744008403848,-0.5237913563374061,1.890490833894689,0.5960181888972085,[-0.019074120655483195],[-0.6635086916828977],[-0.628032386302948],['BUY'],[1],[0.035476305379949724]
[<module 'time' (built-in)>],-0.6582715681697336,-0.6642052773931895,-0.6510914552600543,-0.6512339761391268,-0.3928028291117946,-0.4065064483982513,-0.675665198149815,-0.484452222017358,-0.4844821231647606,1.6992988145721124,0.5612743845917141,[-0.014887118560377166],[-0.6512339761391268],[-0.6382384300231934],['BUY'],[1],[0.012995546115933454]
[<module 'time' (built-in)>],-0.6486808733642473,-0.6587686052773606,-0.6457934672395808,-0.6563514231442554,-0.5347017872087079,-0.5410761337799166,-0.8437697668520293,-0.5456006817628715,-0.5416206701654291,1.2458369979631772,0.4996542123472592,[-0.0026124030166062573],[-0.6563514231442554],[-0.6477705836296082],['BUY'],[0],[0.008580839514647276]
[<module 'time' (built-in)>],-0.6473925710769428,-0.6564794801759578,-0.6374169186126171,-0.6445061437128027,-0.406598302049886,-0.4193696645816495,-0.7717249516939375,-0.536253781012261,-0.5328659032455392,1.2638666188961845,0.5046092130620556,[-0.007729850021734874],[-0.6445061437128027],[-0.6565806865692139],['DONT BUY'],[0],[-0.012074542856411186]
[<module 'time' (built-in)>],-0.6437423812629148,-0.6555852906832227,-0.6337298053280976,-0.6440767076004845,-0.4486909510058761,-0.4593412731453593,-0.795739890079968,-0.3897234359723416,-0.3957633720205256,0.8557034629215815,0.5046362936565778,[-0.007729850021734874],[-0.6440767076004845],[-0.6641978621482849],['DONT BUY'],[0],[-0.02012115454780039]
[<module 'time' (built-in)>],-0.6536551516402261,-0.666601705233718,-0.6471179642447004,-0.6573534407396662,-0.5215798979246498,-0.5286602077081188,-0.8917996436240905,-0.5306376226849835,-0.527644169887736,1.1383318075379665,0.4746480512123012,[-0.007729850021734874],[-0.6573534407396662],[-0.6705282330513],['DONT BUY'],[1],[-0.013174792311633876]
[<module 'time' (built-in)>],-0.6535120069416369,-0.663919136755513,-0.6417125845751624,-0.6539537381838101,-0.5536567377104319,-0.5590842314967376,-0.9638444587821824,-0.5536404256110051,-0.5491329852188849,1.2378874987059307,0.4534723728450292,[-0.007729850021734874],[-0.6539537381838101],[-0.6758828163146973],['DONT BUY'],[0],[-0.02192907813088718]
[<module 'time' (built-in)>],-0.6564822594373669,-0.6694273440307622,-0.6506618886638,-0.662900323857113,-0.5527206496452325,-0.5582088771022341,-0.9638444587821824,-0.5536404256110051,-0.5491329852188849,1.031379086809353,0.4215777163930245,[-0.007729850021734874],[-0.662900323857113],[-0.6801274418830872],['DONT BUY'],[1],[-0.01722711802597421]
[<module 'time' (built-in)>],-0.6696157855329369,-0.682554045784111,-0.6573559681221006,-0.6695923699407431,-0.567051791483267,-0.5718041756714871,-1.0118743355542437,-0.5484834729613637,-0.5443219632967824,0.4180394272366742,0.4101661633246338,[-0.007729850021734874],[-0.6695923699407431],[-0.683496356010437],['DONT BUY'],[1],[-0.013903986069693897]
[<module 'time' (built-in)>],-0.667683332101981,-0.6766881627117697,-0.655422918438955,-0.6637234097390569,-0.5586629766584091,-0.5638517086979896,-0.9638444587821824,-0.5424542724901809,-0.5386936924160955,0.3528468454465784,0.24288304706764,[-0.007729850021734874],[-0.6637234097390569],[-0.6861640810966492],['DONT BUY'],[0],[-0.022440671357592312]
[<module 'time' (built-in)>],-0.6662160989414408,-0.6791561257117186,-0.6891438962449417,-0.6876286866581215,-0.1743158771651563,-0.2005253958406995,0.1648576453612564,-0.1598351121431526,-0.1824451758955262,0.1186939480648256,-0.1090038439326651,[-0.007729850021734874],[-0.6876286866581215],[-0.6879748702049255],['DONT BUY'],[1],[-0.0003461835468040464]
[<module 'time' (built-in)>],-0.6863637152678899,-0.6992932730881118,-0.6902536099519325,-0.6982572304380062,-0.1580459337116554,-0.1853547740374916,-0.2433963072012639,-0.126981254084989,-0.1520964913382826,0.1761187594987501,-0.1584121642131604,[-0.007729850021734874],[-0.6982572304380062],[-0.6895966529846191],['DONT BUY'],[1],[0.008660577453387108]
[<module 'time' (built-in)>],-0.7025390662084844,-0.692676270841873,-0.7069351127731541,-0.6897758672197155,0.323940814148123,0.2693523596936759,0.7412161666259912,0.2802953074233522,0.226871476331589,0.7332483611681471,0.0143222308361401,[-0.007729850021734874],[-0.6897758672197155],[-0.6912857890129089],['BUY'],[1],[-0.001509921793193425]
[<module 'time' (built-in)>],-0.6921968617354056,-0.6958953530157178,-0.692616226231334,-0.7048419174935576,-0.133712974055277,-0.1623614216787929,-0.3874859375174476,-0.3860959540849849,-0.3931858275759346,0.7343670180024395,0.0609170120006939,[0.0007515131965558641],[-0.7048419174935576],[-0.6927672028541565],['DONT BUY'],[1],[0.01207471463940113]
[<module 'time' (built-in)>],-0.7026822109070736,-0.7156032894355986,-0.7114455620338267,-0.7095299283863682,-0.3246203064581943,-0.3432874444678001,-0.3394560607453864,-0.3571222625198613,-0.3667093333440757,0.8695892393620204,0.1483523220352462,[0.0007515131965558641],[-0.7095299283863682],[-0.6944203972816467],['BUY'],[0],[0.015109531104721463]
[<module 'time' (built-in)>],-0.7164956743209447,-0.7044438045662658,-0.7042503215465629,-0.6953585366798563,-0.0334549441255959,-0.0678702642007244,-0.2433963072012639,-0.0769837173950843,-0.1057199663404773,1.0759863882682774,0.2294892244035507,[-0.003936497696254704],[-0.6953585366798563],[-0.6963086724281311],['BUY'],[1],[-0.0009501357482748496]
[<module 'time' (built-in)>],-0.6957039068508427,-0.7002232301605554,-0.683559530493632,-0.6899547989331806,-0.2209303977926825,-0.2447699336170744,-0.5315755678336314,-0.4321574421094388,-0.4360540316780078,1.0162271157624658,0.2571751674638278,[0.010234894010257234],[-0.6899547989331806],[-0.6979842185974121],['DONT BUY'],[0],[-0.00802941966423154]
[<module 'time' (built-in)>],-0.7003918957296448,-0.7133141643341974,-0.7006348026947525,-0.7106035186671635,-0.2216233028373852,-0.2459216895464309,-0.5315755678336314,-0.4105237524074798,-0.416264221717103,0.7694104742882963,0.0548484153465219,[0.010234894010257234],[-0.7106035186671635],[-0.6992806792259216],['DONT BUY'],[1],[0.011322839441241905]
[<module 'time' (built-in)>],-0.71345384947592,-0.7120265314646584,-0.7012075581564248,-0.6990803163199502,-0.3337986332811029,-0.3518187545577978,-0.6036203829917232,-0.1346529044931129,-0.1599865242182392,1.4293117885296136,0.1409539335351562,[0.010234894010257234],[-0.6990803163199502],[-0.7007482647895813],['BUY'],[1],[-0.001667948469631142]
[<module 'time' (built-in)>],-0.695524975977607,-0.7058029725952218,-0.6856357690421957,-0.6978635806683804,-0.4693701690611488,-0.4795464500330546,-0.795739890079968,-0.5200588844816671,-0.5178881943960075,1.1003077248117394,0.0742248051517991,[0.021758096357470613],[-0.6978635806683804],[-0.702025830745697],['DONT BUY'],[0],[-0.0041622500773166315]
[<module 'time' (built-in)>],-0.6952386865804285,-0.6986494566533415,-0.6854925801767776,-0.6873066095738837,-0.4707206676434685,-0.4807759691619,-0.8437697668520293,-0.5320686922306319,-0.5290557658375868,0.8774998113394873,-0.036449545012745,[0.021758096357470613],[-0.6873066095738837],[-0.7030659914016724],['DONT BUY'],[0],[-0.015759381827788688]
[<module 'time' (built-in)>],-0.6960975547719638,-0.6975048941026418,-0.6838459082244682,-0.6845510611865064,-0.5169234427732772,-0.52442999758966,-0.8437697668520293,-0.4570808910046202,-0.4592581904473511,0.6849201617331443,-0.0484772190106466,[0.021758096357470613],[-0.6845510611865064],[-0.7035843133926392],['DONT BUY'],[0],[-0.019033252206132723]
[<module 'time' (built-in)>],-0.6873299419833678,-0.7002589977402656,-0.6777603814441953,-0.6899905852758745,-0.5109744532115937,-0.5188049539675762,-0.7717249516939375,-0.5067309863617103,-0.5054697523737168,0.4602389899390248,-0.0847634202715379,[0.021758096357470613],[-0.6899905852758745],[-0.7035455107688904],['DONT BUY'],[1],[-0.013554925493015846]
[<module 'time' (built-in)>],-0.6886540304453187,-0.6990786676098556,-0.6769370454680406,-0.6868771734615655,-0.4010957032381553,-0.4149108826587504,-0.7477100133079069,-0.2458839390169821,-0.2626086760417941,0.4368990748125318,-0.0753887468375224,[0.021758096357470613],[-0.6868771734615655],[-0.7031502723693848],['DONT BUY'],[0],[-0.01627309890781925]
[<module 'time' (built-in)>],-0.6867215770143629,-0.6963960991316506,-0.6847050414169782,-0.6918872614386139,-0.3930313545255764,-0.4074267983491454,-0.7477100133079069,-0.5208108641495418,-0.5185627428970513,0.507714423354548,-0.0633069116505769,[0.021758096357470613],[-0.6918872614386139],[-0.7023615837097168],['DONT BUY'],[1],[-0.010474322271102898]
[<module 'time' (built-in)>],-0.6923400064339947,-0.6917820813491379,-0.6874614270762786,-0.6959669045056411,0.7052537890513987,0.6310305509176174,-0.1953664304292027,1.6967674577742555,1.546041697710266,0.0989515681663021,-0.0261120891160289,[0.021758096357470613],[-0.6959669045056411],[-0.701372504234314],['DONT BUY'],[1],[-0.0054055997286728275]
[<module 'time' (built-in)>],-0.697206926186031,-0.7099162442618033,-0.6965539200303342,-0.7040546179543061,-0.2625979761539416,-0.2845609552394115,-0.6276353213777538,-0.0300256849523888,-0.0626406606609697,-0.0748629077251665,0.17140718419918,[0.021758096357470613],[-0.7040546179543061],[-0.7003377676010132],['DONT BUY'],[1],[0.0037168503532929442]
[<module 'time' (built-in)>],-0.6979942220282732,-0.7060533456531882,-0.6857431606912601,-0.6946070234832987,-0.2958827359839988,-0.3156567539675893,-0.8437697668520293,-0.1662579174808804,-0.1887652130466858,0.3826455292342487,0.3328944547622976,[0.021758096357470613],[-0.6946070234832987],[-0.6995049118995667],['BUY'],[1],[-0.004897888416267926]
[<module 'time' (built-in)>],-0.6970279953127952,-0.7040145936097517,-0.6916139041734058,-0.6911715345847503,-0.3758632995333646,-0.3912000466859514,-0.795739890079968,-0.2518268865698787,-0.268315200946026,-0.3095249711002922,0.0556959930700959,[0.031205690828478017],[-0.6911715345847503],[-0.6986241936683655],['DONT BUY'],[0],[-0.007452659083615143]
[<module 'time' (built-in)>],-0.6947018939607182,-0.704050361189462,-0.6842038803880134,-0.6945712371406048,-0.2134003854703456,-0.2377184303085207,-0.7236950749218762,0.0505673411323852,0.0129614687291201,-0.5521972835648834,-0.1217417476664546,[0.031205690828478017],[-0.6945712371406048],[-0.6976320743560791],['DONT BUY'],[1],[-0.0030608372154743435]
[<module 'time' (built-in)>],-0.7029685003042521,-0.6975764292620605,-0.6907189737645422,-0.6856604378099959,0.2966236990155682,0.2439823273835276,-0.4355158142895088,1.0167591686452278,0.911581297824771,-0.0376400126773075,0.0133869778175946,[0.031205690828478017],[-0.6856604378099959],[-0.6966567635536194],['DONT BUY'],[0],[-0.010996325743623525]
[<module 'time' (built-in)>],-0.6857911364735314,-0.6934989251751893,-0.6735363099143573,-0.6832627528495504,-0.454108935451571,-0.46495373699026,-0.8917996436240905,-0.3655592557240451,-0.3738965493837578,-0.1476252524700766,0.168328973416336,[0.031205690828478017],[-0.6832627528495504],[-0.6954845786094666],['DONT BUY'],[0],[-0.01222182575991615]
[<module 'time' (built-in)>],-0.6814252231665575,-0.6922112923056504,-0.6693480356008763,-0.6815807947429702,-0.5156608898312467,-0.5231771980124034,-0.9398295203961518,-0.5536404256110051,-0.5491329852188849,-1.0753015772163166,-0.2732047097601183,[0.031205690828478017],[-0.6815807947429702],[-0.6941021084785461],['DONT BUY'],[0],[-0.012521313735575967]
[<module 'time' (built-in)>],-0.6798506314820746,-0.6892425831897703,-0.6675939719995024,-0.6762844160243748,-0.4542881580064028,-0.4650968140842392,-0.9158145820101212,-0.3428735233849626,-0.3527211559594674,-0.7888418225331231,-0.2348192387658701,[0.031205690828478017],[-0.6762844160243748],[-0.6925220489501953],['DONT BUY'],[0],[-0.016237632925820478]
[<module 'time' (built-in)>],-0.6763078001919894,-0.6892425831897703,-0.6640500475804028,-0.6762844160243748,-0.5698800433243855,-0.5744835561134608,-1.0358892739402743,-0.5536404256110051,-0.5491329852188849,-0.9168869401203372,-0.1801975299985372,[0.031205690828478017],[-0.6762844160243748],[-0.6906644105911255],['DONT BUY'],[0],[-0.014379994566750653]
[<module 'time' (built-in)>],-0.6801727070539012,-0.682375207885565,-0.6679161469466939,-0.6705943875361537,-0.43930808394381,-0.4508981068794597,-0.86778470523806,-0.3373946408290419,-0.3475959297301014,-0.5515049941447155,-0.1835843997123137,[0.031205690828478017],[-0.6705943875361537],[-0.6886062622070312],['DONT BUY'],[0],[-0.018011874670877503]
[<module 'time' (built-in)>],-0.6654288030992003,-0.6740413618132748,-0.6531676938086196,-0.66107522037976,-0.5087798097334679,-0.5165502689151072,-0.9638444587821824,-0.4533720155183173,-0.4555073009510693,-0.6648003990410489,-0.1319951190652628,[0.031205690828478017],[-0.66107522037976],[-0.6862700581550598],['DONT BUY'],[0],[-0.02519483777529985]
[<module 'time' (built-in)>],-0.6647130796062526,-0.6754005298422309,-0.6636920754168559,-0.6759265525974414,-0.420085965246965,-0.4324906506107936,-0.8917996436240905,-0.3094596287728568,-0.3211714741453621,-1.2859016898655833,-0.188809757522697,[0.031205690828478017],[-0.6759265525974414],[-0.683491051197052],['DONT BUY'],[1],[-0.007564498599610614]
[<module 'time' (built-in)>],-0.6707251569470056,-0.681767159030505,-0.6652313557201026,-0.6767854248220794,-0.4235791394290578,-0.4359513853061526,-0.86778470523806,-0.3528582097989564,-0.3619115648652477,-0.4250949682952095,-0.1419434223302021,[0.031205690828478017],[-0.6767854248220794],[-0.6807852387428284],['DONT BUY'],[1],[-0.003999813920748996]
[<module 'time' (built-in)>],-0.6817830849130305,-0.692247059885359,-0.669527021682648,-0.6792904688106035,-0.4993456410478998,-0.5077414784819845,-0.9638444587821824,-0.4250300354674018,-0.4292927439520741,-0.6122312018311534,-0.1469923822348318,[0.031205690828478017],[-0.6792904688106035],[-0.6782408952713013],['DONT BUY'],[1],[0.0010495735393022398]
[<module 'time' (built-in)>],-0.6813894369919093,-0.6931770169578041,-0.669527021682648,-0.6802209137206278,-0.4974381534104153,-0.505948686089347,-0.9158145820101212,-0.421551977649752,-0.4260736551778036,-0.6885559776527181,-0.1708666942120074,[0.031205690828478017],[-0.6802209137206278],[-0.6759775280952454],['BUY'],[0],[0.004243385625382401]
[<module 'time' (built-in)>],-0.6802442794031958,-0.6931770169578041,-0.667987741379403,-0.6802209137206278,-0.5698800433243855,-0.5744835561134608,-1.0358892739402743,-0.5536404256110051,-0.5491329852188849,-1.0794385499470789,-0.4409474480412638,[0.030275245918453764],[-0.6802209137206278],[-0.6740531921386719],['BUY'],[0],[0.006167721581955887]
[<module 'time' (built-in)>],-0.6852185576791746,-0.694750790465018,-0.6799440116418233,-0.692173552180161,-0.4123027760813714,-0.4254965012779891,-0.86778470523806,-0.2996535223446103,-0.3126512949244589,-0.758598904691659,-0.3882109077323655,[0.030275245918453764],[-0.692173552180161],[-0.6724860668182373],['BUY'],[0],[0.019687485361923662]
[<module 'time' (built-in)>],-0.6933420193241192,-0.700974349334453,-0.6810895225651679,-0.6880223364277472,-0.4594236503954111,-0.4700964354543642,-0.9398295203961518,-0.3522374317532633,-0.3616983387578034,0.0336859802825956,-0.291294995750419,[0.01832260745892056],[-0.6880223364277472],[-0.6716049909591675],['BUY'],[1],[0.016417345468579758]
[<module 'time' (built-in)>],-0.6886182442706723,-0.7015466306098045,-0.6790490812329596,-0.6912788936128307,-0.5585677022147625,-0.5637916964788604,-0.987859397168213,-0.542542955068137,-0.5388026379696415,-0.3059333968773654,-0.3808318197664929,[0.022473823211334287],[-0.6912788936128307],[-0.6712538003921509],['BUY'],[0],[0.0200250932206798]
[<module 'time' (built-in)>],-0.6895844709861502,-0.7011889548127092,-0.6773308148479411,-0.6882370544839064,-0.4680896272381502,-0.4782667561277737,-0.9158145820101212,-0.3680387234173121,-0.3763687421296461,0.263133121676708,-0.2982391484219528,[0.019217266026250845],[-0.6882370544839064],[-0.6714773178100586],['BUY'],[1],[0.01675973667384778]
[<module 'time' (built-in)>],-0.6865068599664791,-0.6854869873202826,-0.6742522542414493,-0.672526850041587,-0.2853645706563813,-0.3053402431307661,-0.7717249516939375,-0.0348631373554213,-0.0658666454850515,0.2291503842567994,-0.0858762681281916,[0.022259105155175152],[-0.672526850041587],[-0.6721305847167969],['BUY'],[1],[0.00039626532479009047]
[<module 'time' (built-in)>],-0.6787412600680075,-0.691674778610009,-0.66938383281723,-0.6816165810856626,-0.5140652094638783,-0.5216648231703496,-0.987859397168213,-0.5393370191335306,-0.535807571084383,-0.3712825527967311,-0.0417033299665491,[0.03796930959749456],[-0.6816165810856626],[-0.6727296710014343],['DONT BUY'],[1],[0.008886910084228261]
[<module 'time' (built-in)>],-0.6899781189072697,-0.7029057986387606,-0.6792996617474404,-0.6915293980116821,-0.5492261429534383,-0.5549653119181673,-0.987859397168213,-0.5536404256110051,-0.5491329852188849,0.1900431491800271,-0.0169937088224338,[0.03796930959749456],[-0.6915293980116821],[-0.6735091805458069],['BUY'],[0],[0.018020217465875232]
