opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,labels
-0.6713546365328233,-0.6829179743731505,-0.6713254472573272,-0.6770071961137699,-0.33786683887827923,-0.3825630330096513,-0.20469412722644087,-0.4243063608681177,-0.45435453796491,0.3327887087647657,-0.8422489168892078,0
-0.6808936528301429,-0.6876791731508781,-0.6958547606848068,-0.7019623528470582,-0.21532374123992612,-0.2718947581526319,-0.1358096892413896,-0.2938854631836693,-0.3367227983995867,0.18068085607662873,-0.9036977353658341,1
-0.6977254009418642,-0.7022238674815502,-0.6949451255545606,-0.6905155978473256,-0.4818899716648791,-0.5145121521333743,-0.4301341060866087,-0.4923826888917124,-0.5164175040213737,0.3163477537491107,-0.8764525609999261,1
-0.6959099107433416,-0.6847456603555687,-0.6838907460903855,-0.6740531948235162,0.08252435815025128,0.0017958048203863203,-0.31115189502152013,0.5400115383407146,0.4230314201523788,-0.025267255649015198,-1.1525403428762349,0
-0.6687698708264532,-0.680337711809737,-0.6774462124557621,-0.6861153667587185,-0.4749499958426868,-0.5078282699632178,-0.4551829926266273,-0.43757128736474665,-0.4665093759349722,0.15771717924546308,-0.8540695755968208,1
-0.6862939668952377,-0.6580983059060279,-0.6745014614408977,-0.665468128573717,0.13634509804217937,0.05148453326018771,0.2837591603039228,-0.11864316552170323,-0.17579992239585532,0.09410756920610118,-0.93671512163743,1
-0.6732470542821302,-0.6640421250253201,-0.6611807029233983,-0.6552214365981501,-0.3950284670308233,-0.43414916969723805,-0.3925607762765807,-0.32240461649644475,-0.36090523566717264,-1.2250273805928868,-0.8334288276101436,1
-0.6477071074215662,-0.6348913015410385,-0.638886933460083,-0.6370358661550264,-0.1225840780783121,-0.1824349213436001,0.42152803627402535,-0.06655069375889994,-0.125532360012302,-1.0957420403811213,-0.5779811510838528,0
-0.641322120706425,-0.6529377807792002,-0.6461794320466308,-0.6520058831103218,-0.23096914799680443,-0.28305345846402985,-0.2485296786714735,-0.41039953592219197,-0.44110829888736636,-1.2258641251877413,-0.30790058839610807,0
-0.6569999555563738,-0.6603713943547496,-0.676120303621844,-0.6832844488555586,-0.1152173479072655,-0.17892660862784004,0.10841695452379224,-0.14766567542028833,-0.2025025969172434,-0.8857759041662339,0.018707580100000346,1
-0.6817244703786189,-0.6730576852915335,-0.6696757699872207,-0.6646988574043801,-0.4786721206385159,-0.511003411917566,-0.46770743589663666,-0.3800873803919902,-0.4139203908876644,-0.12745427198848902,0.16947320520901396,1
-0.6636464959441836,-0.6546272384100067,-0.6515601551052045,-0.6443900985338872,-0.42800840884293273,-0.46415485882954166,-0.33620078156153876,-0.32981130577870604,-0.36734955156022014,-0.10043414407821216,0.176425050852876,0
-0.6464454955886947,-0.6572842945020935,-0.6456860706200572,-0.6547291030497743,-0.47592495163268694,-0.5082072205526226,-0.41760966281659934,-0.4551310116294778,-0.48203417394917564,-0.4637979060783617,0.09591375059075014,0
-0.6514457863897087,-0.6575761099110511,-0.6545511587538098,-0.6664527956704687,-0.4741284887519487,-0.5065668211185695,-0.5178052089766739,-0.49736909933980855,-0.5206480232094217,0.05426264262417075,0.13083393457637235,0
-0.6722008395914567,-0.6825340067297854,-0.6728980368045321,-0.6827305736136366,0.22610344379416825,0.1327120168603116,0.0833680679837736,0.468447903252034,0.3576299631438232,0.005260371128776949,-0.09651573930378626,0
-0.6861708828139821,-0.6861586612831525,-0.7049665295318461,-0.700746904399506,-0.20272623908730103,-0.26051613572080906,0.027008073268731635,-0.37199054061299075,-0.40729409478539724,0.11496836906079938,0.05281225816521593,0
-0.6993101084880313,-0.7058945981521207,-0.6991849503141814,-0.7016084881091632,-0.24700871119233106,-0.3013116539233618,-0.20469412722644087,-0.25964698006582715,-0.3060915947299743,0.01852962986758138,0.08642175996779505,1
-0.7020641148061282,-0.6934540465070902,-0.6912757499444159,-0.6923618486537337,-0.36616520398868174,-0.40894552052536376,-0.34246300319654344,-0.3089039129498179,-0.34988869382833204,0.2014229110142214,0.25437025350159875,0
-0.6911404025946822,-0.6887696412580352,-0.6840295039916097,-0.6958697251859102,-0.34654324972217204,-0.3907510021574605,-0.3988229979115854,-0.3279561607729082,-0.3670887116021942,0.318401626151887,0.16632097352891614,1
-0.6832014793536878,-0.680337711809737,-0.6718650613176432,-0.6741608927872237,-0.2807469519522183,-0.33010867516859543,-0.41760966281659934,-0.05645980156480156,-0.11945562972076715,0.19268764182875892,0.05961174948728052,0
-0.6727854889774216,-0.6843463340064693,-0.7215866425895601,-0.6841614179886029,0.36093277329622897,0.2522072973578745,0.6156569069591699,0.18651301778076218,0.09718972219961106,0.174894495480826,0.04404051493635219,1
-0.6766780230471338,-0.6790322218222956,-0.6774616300003422,-0.6672836085333524,-0.16144496116641197,-0.22135666350269553,-0.1671207974164129,-0.14838251076144485,-0.20349727269469992,0.499337507902373,0.4506443419260369,1
-0.5511322601662885,-0.5490054190731233,-0.5524561785421401,-0.5399230737379408,-0.13795657672108846,-0.18941272079579677,0.05205695980875028,0.0737611425594161,0.013195734377885278,-1.6051795672081806,-0.7074249816483035,1
-0.5432087224354506,-0.5229570541472319,-0.530871616129525,-0.5266762242019597,1.2429217086019997,1.1147609433247256,1.7303323579899996,0.8024273739844814,0.7000854874647685,-2.0377434914349757,-1.1797359353522134,1
-0.5272539484026767,-0.5152777012799291,-0.5173041768987389,-0.5178142203311994,6.225080162498238,5.813363563513747,4.078665471116748,1.6054781575444823,1.4557789629712976,-2.5444832260697567,-0.9958887591728718,1
-0.5089144202955727,-0.5136650371777959,-0.5078994747046703,-0.5145063543030508,-0.4572705987496065,-0.48789718412135374,-0.3236763382915294,-0.425003456735321,-0.45167251098107264,-2.5341074702682103,-0.10808888403046499,1
-0.5154686476224407,-0.5089652732230067,-0.5088861975578189,-0.49862859736793763,-0.2303227552895505,-0.2729138762162092,-0.1984319055914362,-0.04466254151118311,-0.09290060505057604,-2.5268628052425224,-3.43058507074791,0
-0.4966213976801569,-0.5064003693653274,-0.506959004485264,-0.5191681375892325,-0.12728811553522187,-0.17532482182722472,0.045794738173745624,-0.026890800674360765,-0.07618567821905224,-2.558948614772616,-3.3413799840270286,1
-0.5193457961819962,-0.5097024910982677,-0.506959004485264,-0.5036596308154007,-0.28865115010617226,-0.3282386176895348,-0.2297430137664595,-0.22861652701121296,-0.2666865900020545,-1.9824447716714,-3.174251791471781,1
-0.5046987905125642,-0.48881465129920343,-0.49408535476059656,-0.48467401835616736,0.1477990893569103,0.08728519484030633,0.853621329089347,0.4506889565186999,0.37660487300968326,-2.0593888597536067,-3.1589900606225956,0
-0.4871285379133085,-0.4986902990865553,-0.5070515097527466,-0.5075521429322455,0.6393779604750608,0.5502032056792413,0.2461858304938948,0.06368121673973615,0.008605130536150267,-2.1761065381778906,-3.1539502567739333,0
-0.5060065588759062,-0.5115301770806859,-0.5091482958156858,-0.5213528677101485,-0.4492018209026617,-0.48031675052942097,-0.37377411137156674,-0.3375389442856156,-0.3693470307045988,-1.9431204890262401,-3.1061780811100106,1
-0.5190842425093276,-0.44508841607278127,-0.5069435869406832,-0.4445180633167831,1.416578726978719,1.3044735628171313,2.4755367325555544,1.8585319993471672,1.723464475057202,-1.5592696839800428,-2.98732149176999,1
-0.44195668009245515,-0.3195309966923796,-0.4418815488112295,-0.32669649102114834,5.085294033380651,4.908471590479565,10.065349354181205,4.947370366749405,4.7579464148831105,-1.9173229662875801,-2.4994625867356466,0
-0.3308117547185305,-0.3390211942695943,-0.37080666829540426,-0.361513704145335,1.969139939846841,1.8819718021682321,3.0516611229759834,1.6791195550396563,1.595087440115153,-2.3978494235752414,-2.0979094884178293,1
-0.36410599869820554,-0.34865110276519207,-0.36551845050431314,-0.35835969235105425,0.2318045002607906,0.18773568539123525,0.3463813766539694,0.25445811485714875,0.21140543223417563,-1.7269926858699414,-1.424770574622282,1
-0.35253609506016687,-0.3205907473880675,-0.34538313728225944,-0.31111105713038395,0.14956136418548144,0.11184629284909346,0.5154613607990952,0.2588066478599016,0.22037685994929693,-1.6703988338703895,-1.8344939082560388,0
-0.31393385007633806,-0.3195002792809104,-0.31975917818956945,-0.3135727248722618,0.024533868500398206,-0.009894507410951495,0.22739916558888082,-0.043796197932120876,-0.07440548161312588,-1.7837681743777951,-1.8149867219024376,0
-0.3188879843468816,-0.31682786448308936,-0.32174804144044605,-0.32343478126316016,0.49930951074612484,0.45712592539880476,0.49041247425907664,0.5069910538749549,0.46353395151480986,-1.7043029033876116,-1.5602642855627433,1
-0.32122658189074044,-0.2721801069125903,-0.3123279217017974,-0.30289524104186605,1.2785412860698075,1.2376300139306857,2.726025597955741,0.9358245456861135,0.8944375427902902,-1.5474697304678378,-0.8440402418596741,1
-0.29968686767098757,-0.2866019315973849,-0.2925934646388355,-0.28207876319961017,-0.04767586933482432,-0.07759680959263618,-0.016827478176300998,-0.22287270563661177,-0.24781598236695485,-1.6171667234591205,0.773755528891231,0
-0.28082423221854647,-0.2925303920109429,-0.3278071364605585,-0.3352507864241749,1.0383950655635137,0.9910843197627786,0.9162435454393937,0.3848961931948527,0.3458224347112494,-1.6361009945747285,0.012228121834171088,0
-0.3273961714636836,-0.33923621614987864,-0.33824481414151586,-0.3462821349924649,0.18624892074802346,0.14742007227226595,0.10841695452379224,0.5444181931278856,0.49916662341906487,-1.2829555111239153,0.32775856903418343,1
-0.3370275008219449,-0.3387908136835751,-0.3314302594369616,-0.3363277660612462,-0.3039433465799047,-0.3336465719674645,-0.09197413779635694,-0.36125994324447935,-0.38587768477718204,-1.1037920318172885,0.6253528293441647,1
-0.3389660751017223,-0.34230795729679975,-0.332278224388886,-0.32997358620252354,-0.4718311311534123,-0.4983548045206628,-0.4551829926266273,-0.40255017065923693,-0.4263015122069025,-1.0602245664112329,0.38533411749919383,0
-0.3410585044830699,-0.3531972796626354,-0.3641617065812343,-0.37029878089916207,-0.22841458493603348,-0.2612591748099238,0.1960880574138575,-0.33586949655330456,-0.36204972150990694,-1.326879272478654,0.09948280629466255,0
-0.37133718847197944,-0.37173523748430476,-0.36656684353578345,-0.3782838156368788,-0.27136749959370154,-0.3038941539687882,-0.2485296786714735,-0.19228346637943564,-0.22341611458196087,-1.055668457435364,-0.11633742215163696,1
-0.3746758441760412,-0.35092419121391377,-0.36983536298683645,-0.33860480872248333,-0.0334118984067943,-0.07002064349034173,0.18982583577885284,0.07229457275384739,0.03598318698880158,-0.5282337805351177,-0.012612503887715587,0
-0.3399969042822391,-0.35089347380244457,-0.36414628903665425,-0.3736681886208576,-0.26947006269842305,-0.3012981461788633,-0.2485296786714735,-0.39751989471346666,-0.4221421895909309,0.163035085881123,0.4663597742565511,0
-0.37086023765711357,-0.36608323377396945,-0.4022430416949199,-0.4116240281159386,1.2412031626773634,1.1655429350519275,0.985127983424445,0.6293417966248224,0.574724349715045,0.16556056910197559,-0.8653714287861777,1
-0.405108383266521,-0.3681259416366719,-0.3944880167709586,-0.3612829227945338,0.40161118864605366,0.34997155476870356,0.20235027904886216,0.6915240639442821,0.6318169204900858,0.5465410901494605,0.21597241651842472,1
-0.35839797442997096,-0.3420929354165155,-0.35844179754189126,-0.33711242265396946,0.3956759837756351,0.34968166493077596,-0.016827478176300998,0.3067655275585548,0.26367738366220034,0.5125850795344687,-0.24387202863547008,0
-0.3417970089706043,-0.33770034557641804,-0.3325865752804945,-0.34138957035548273,0.04876544554486759,0.012199073216445658,0.027008073268731635,-0.37498033982529033,-0.3992962668580089,0.24629749483895083,-0.6653555636972946,1
-0.33888914755093785,-0.3279475674349436,-0.33338828759867734,-0.3273580642267785,0.18546438445788474,0.14573730039084246,-0.06066302962133363,-0.11965572742634557,-0.15011085805445834,0.19884420137703582,-0.6593291642761361,1
-0.32293437351816323,-0.33386066914276663,-0.3312298313574164,-0.3251733341058617,-0.09221037894071472,-0.1254260328920289,-0.2485296786714735,-0.015594338385854249,-0.047767728274570743,0.2619977628371835,-0.5132816786511071,1
-0.3207957876063451,-0.33295450550442535,-0.3278533890943001,-0.32092695725112186,0.012339268567208407,-0.022455884468678966,-0.1358096892413896,0.09620602108177928,0.06214971167849199,0.4563056713594114,-0.3104909579017899,1
-0.3232882402517735,-0.2753900764111231,-0.31339173227784783,-0.30272600138461175,1.1475907103467604,1.1042174098683601,2.225047867155368,1.2226741946259472,1.1734994252113602,-0.12769017687485618,-0.5326303809178554,1
-0.30859507805187103,-0.2866019315973849,-0.3056829599876282,-0.28174028388510225,0.06676863529481028,0.03498470281998227,0.15851472760382954,0.1615341756760954,0.12984409870756866,-0.44932959289982205,-0.7945416475278545,1
-0.22923661666223868,-0.24157020638352142,-0.23829287262652776,-0.2474923314262247,-0.3726766365523134,-0.3973746204935484,-0.11702302433637558,-0.32631230124757366,-0.34795456965194493,-1.381109186614376,0.24641144564650505,0
-0.24462212681920503,-0.23086518848650084,-0.2395879463712849,-0.2515848540470973,-0.19192937393806234,-0.21635716475282163,-0.11702302433637558,-0.06085110342778665,-0.08319953315499806,-0.41768952297785766,0.4532627402767735,1
-0.25573046515253445,-0.24015720545593758,-0.24780549763265894,-0.2380456814667682,-0.23040762911673301,-0.25547890482298163,-0.17338301905141754,-0.26412308855764877,-0.28640487141631055,-0.6531312568405395,0.2255778077949178,1
-0.2390064156119122,-0.23599499620185937,-0.2431493991693663,-0.23084530332177539,0.07975830620863229,0.05591529662008317,0.014483629998722311,0.19775062719322273,0.17461095835946633,-0.9271333171132158,0.2715416039001142,1
-0.2261287436105308,-0.19134723863136033,-0.2131314398712505,-0.1822119799962986,0.011714541544176737,-0.008115767846022635,0.9162435454393937,0.0821548055393432,0.06379286230340653,-0.9111321827337497,0.2792113735593769,0
-0.18248005129521744,-0.19489509965605417,-0.201953720050432,-0.1989051643709084,-0.16764571974436163,-0.1892237242906007,0.020745851633726973,-0.22041696885849354,-0.2401655774203996,-1.4959854297242987,0.12624486619368966,1
-0.20078880838200755,-0.19961022231657835,-0.18915715804866776,-0.1884892327380873,-0.4183292147247177,-0.4418206571065269,-0.43639632772161335,-0.27527918125359835,-0.2953328946273163,-1.5016694541700775,0.19620723626298622,0
-0.18984971066040426,-0.19961022231657835,-0.1901130458126548,-0.19179709876623596,0.05961955580471173,0.04040889695880372,-0.02308969981130566,-0.03997843745122379,-0.05876779208855676,-1.2863691619249076,0.080464913606587,0
-0.1966501061497835,-0.2064755637799468,-0.2216419244796537,-0.22187560148730764,0.3084793567232429,0.28905702832037683,0.27123471703391344,0.2087382032689412,0.18807827817608566,-1.0097419867969033,0.45520632070185857,0
-0.21320491507867964,-0.22387697737725495,-0.2563468173302223,-0.26161615009524997,0.9553554671333564,0.9293779010145385,0.8223102209143237,0.6881087694045444,0.6592993822627939,-0.2609399355772764,0.4925313004994482,1
-0.2607153704433912,-0.24799014538058634,-0.24779008008807815,-0.2490462591882855,-0.46556040632916695,-0.49031424235737187,-0.3487252248315481,-0.48971164562917746,-0.5107950746566231,0.6249375849903642,0.959127088659564,1
-0.2437143817199438,-0.24749866679707871,-0.24148430435467896,-0.24135354749491686,-0.39796049003964934,-0.4228364674063872,-0.3487252248315481,-0.41077495147311893,-0.4323460788646185,0.31508175250214693,-0.09976594835760334,1
-0.24456058477857653,-0.23694723595740474,-0.23160165827861687,-0.22689124951138365,-0.07799550364573872,-0.10194457494413944,-0.2297430137664595,0.28111298451877764,0.25769638716925364,0.1851609448259939,-0.2540474386285909,0
-0.23377534215854348,-0.24206168496702835,-0.22867232480833394,-0.234860898825714,-0.41136816952153854,-0.4359741581339349,-0.4113474411815947,-0.455306473620174,-0.4764216341015863,-0.019834102816876472,-0.1709154660706269,1
-0.23042130094432506,-0.22155781281132986,-0.22042393845779834,-0.20901338753599508,-0.5235314167399945,-0.5480482518672891,-0.43639632772161335,-0.4582359577731718,-0.4791580962515351,0.11147652962616265,-0.08051126877744151,0
-0.20914314039724002,-0.21016165315625232,-0.24593997473842572,-0.24599994535771147,0.2508595689181096,0.22635163695281016,0.6532302367691978,0.33037430395253575,0.3049499861069889,-0.48571191557177806,-0.34124858651201984,1
-0.24202197560267766,-0.22954433979332456,-0.23322050045956327,-0.2281836250758698,-0.33815346196679713,-0.3624821670831144,-0.2610541219414828,-0.33947889592024993,-0.3609687982767932,-0.030809207633409837,-0.18617497240829922,0
-0.2305751560458946,-0.2425992396677394,-0.25068857846920095,-0.2562004810631185,-0.32884675860300816,-0.3541182977437641,-0.34246300319654344,-0.2968664892964341,-0.31918364712266006,-0.08004999117460884,-0.44278438771348794,1
-0.25325339801726265,-0.2460242310465565,-0.2448915817069561,-0.23352236699106735,-0.44397502427598634,-0.4688754864918277,-0.38629855464157603,-0.4078063539180285,-0.4294170810824347,0.313131454649912,-0.2989404043253585,1
-0.23606778317193114,-0.18910486759410783,-0.235949405850301,-0.1786887180407358,0.45551083933280956,0.4393553333150891,0.7346391180242584,0.7553666403507044,0.7400752905105606,0.6500876297567534,-0.22595264916575414,0
-0.17666432845588456,-0.1714884321165154,-0.19914772693679247,-0.20673634487475792,0.23438748710911914,0.21889701050521373,1.4422701627797851,-0.094160734632381,-0.11142040382048903,-0.17663017493648425,-0.1776776844664633,0
-0.21335877018024915,-0.21624370062715623,-0.20383466048924598,-0.2122135556004363,-0.3745039084335511,-0.3981135645264653,-0.2798407868464968,-0.3975279367213736,-0.4182870939061037,0.21736738721120807,0.12185170312485659,0
-0.21863600016408838,-0.23098805813237758,-0.22105605778559684,-0.23386084630557594,-0.23878906862681132,-0.2625254648093824,-0.004303034906291674,-0.434338765731984,-0.45536402705345536,0.23762240225796996,0.13275106803125583,0
-0.23014436176149922,-0.2374387145409124,-0.23081536350501483,-0.24147663088201063,-0.09974288141122313,-0.12389233660321972,0.05831918144375495,-0.0235405732895061,-0.04588365233158317,0.15737834591629737,0.0585367666573621,1
-0.24272970906989816,-0.22189570433749087,-0.22978238801812528,-0.2214448096324787,-0.2971731184120773,-0.3209419896144843,-0.2673163435764875,-0.20809880601999586,-0.22939469460725645,-0.19088373021595215,-0.042988208588079446,1
-0.21382033548495774,-0.22473706489839348,-0.2190055243563985,-0.22135249709215835,-0.34073943033130294,-0.36486674927695517,-0.3236763382915294,-0.43103021056991975,-0.4520794775143988,-0.267136017783272,0.17031407056066067,0
-0.22905199054035455,-0.23900530252584215,-0.23030658453386044,-0.24124584953120942,-0.37618627862856857,-0.40080095883152755,-0.3487252248315481,-0.501022729750242,-0.5219818895881562,-0.18943184858505596,0.11760115596075586,0
-0.24216044519408986,-0.2455020350515804,-0.23929501302425646,-0.25206180217208607,-0.27688688234124953,-0.3017920866580097,-0.1984319055914362,-0.3134443575048947,-0.33540221474528786,0.19455828219653,0.20800134913321908,0
-0.2522379543469031,-0.2481898085551364,-0.2659673651484168,-0.26866267400637556,0.7200969454804983,0.6896592431702862,1.0853235295845196,0.33497140810877485,0.30696118050917315,0.22422416538987816,0.15853701227868883,1
-0.2699620620477283,-0.2634870794668037,-0.25705602438092257,-0.25741592951067066,0.01190973146992187,-0.014842661437352203,-0.1483341325113989,-0.0012514172838857703,-0.026287762802720206,0.7099096165979477,0.5182486309251242,0
-0.2592845179987936,-0.271565758683206,-0.272442733872201,-0.27384756168770585,-0.30118862439975963,-0.3277525566941826,-0.21095634886144551,-0.4228595305365024,-0.4449012660187101,0.17738598645402992,0.010305698985247238,1
-0.27722402284181613,-0.2702141925785605,-0.2654740037218425,-0.2694781014458729,-0.3283941644472833,-0.35452019653367456,-0.37377411137156674,-0.314736927503023,-0.3377125977664605,0.6050012146326502,0.2807195429311228,0
-0.26294626941615173,-0.273900281954866,-0.27467827783636445,-0.28397117027617885,-0.45077148978617465,-0.47636967089095866,-0.40508521954659005,-0.46666727197193575,-0.488250486412825,0.21765480587470962,0.15002736593956245,0
-0.28505524751171224,-0.28890573745757575,-0.2767904814438852,-0.2858635773527476,-0.4486039275252264,-0.4743830630223538,-0.3925607762765807,-0.47189896366119266,-0.49344933186162465,0.7510676732733995,0.23906680070316141,1
-0.26888507633674097,-0.27823143697202507,-0.25716394719298585,-0.2687088302765361,-0.5232026548895031,-0.5481456629532151,-0.5303296522466833,-0.4843852775741074,-0.5056612117872982,2.0055511752270423,0.3000128795780094,1
-0.26888507633674097,-0.261014327843532,-0.26289927377690897,-0.24853854021652327,-0.4489334844466984,-0.4742113803760338,-0.37377411137156674,-0.4201424285014097,-0.4419958954026892,1.2487530567315612,-0.003188286715501728,1
-0.2538995894438554,-0.254747975903813,-0.2529549575225259,-0.24341519422873986,-0.3764713115751252,-0.4017359686682966,-0.3925607762765807,-0.30998812183399455,-0.3323851787458889,0.15468175212703317,-0.2448935243219151,1
-0.24165272335891008,-0.24422726247560753,-0.23312799519208072,-0.23252231447092997,-0.4371737883399143,-0.46179529618267273,-0.47396965753164133,-0.30305444883498495,-0.3248174340190677,0.18508588742596235,-0.19911490644171972,1
-0.2403449549955681,-0.21830176719559363,-0.22785519494557036,-0.20575167777800693,-0.41344708136814634,-0.43781620645633124,-0.25479190030647814,-0.3283480258854629,-0.34963099243854723,-0.36525560679130414,-0.3237540887411519,0
-0.20432747571811008,-0.20793464082473476,-0.20545350267019238,-0.21578297382615963,-0.2495573112207472,-0.2724721443222551,-0.10449858106636627,-0.34734215192413515,-0.36784875529587896,-0.9786890084852854,-0.37791273808969084,0
-0.21328184262946404,-0.22564322853673477,-0.2210098051518552,-0.22918367759600786,-0.077916592850911,-0.10053093693776848,-0.28610300848150144,-0.4491766358660412,-0.470066583368857,-0.7161613348638567,-0.22235027522274653,0
-0.234036895831212,-0.24636212257271822,-0.24045132886778942,-0.24359981930938054,-0.3469634447354361,-0.3719064255773049,-0.25479190030647814,-0.23789810077322537,-0.2604022869193747,-0.40269338233706503,-0.039979037715016805,1
-0.24660685762945364,-0.24464194753044255,-0.23365219170781587,-0.2431690274545516,-0.4729203783968782,-0.4975644207433197,-0.5052807657066646,-0.4117568075293895,-0.4331045608431545,0.148653478193273,0.04729497527883716,0
-0.25182254557266504,-0.2580654563424876,-0.24407445184419252,-0.2455845389262696,0.2957735261495067,0.2684107970139173,-0.27357856521149215,-0.4734020880481563,-0.4946376638296976,-0.1627641472752838,-0.04786443669020461,0
-0.2509148004734038,-0.2602771099682709,-0.2460787326396499,-0.24784619616411968,-0.5313523312087273,-0.5561203475401992,-0.5115429873416693,-0.4775422599369576,-0.4987403084188734,0.1675195599141758,0.19402588027403142,0
-0.24959164659990452,-0.25709785788120726,-0.25927615080050587,-0.2719705400345242,-0.4426864129841269,-0.46800380648734863,-0.33620078156153876,-0.4386379500498537,-0.4603422011290486,-0.07431835897036923,-0.09650634692184551,1
-0.2672080557296314,-0.26313382923490775,-0.25429628390102393,-0.2560466268292512,-0.4740342728407438,-0.49904858602227437,-0.5178052089766739,-0.4402112592330958,-0.46180770856503783,0.555236141822694,0.19291278414686924,1
-0.26011533554726973,-0.2501403641834313,-0.24899264856535275,-0.23764566045871338,-0.48373453633994556,-0.5085694667319047,-0.5240674306116786,-0.4418814380570348,-0.46321723330446996,0.23529823984536463,0.2045106951017178,1
-0.2344369190952928,-0.23760766030399255,-0.2278243598564095,-0.22830670846296358,-0.5317111069887375,-0.5563697462401495,-0.5052807657066646,-0.5091356535450552,-0.5300412607960296,-0.24579876472124437,0.14930074161246906,0
-0.2267133929964957,-0.2225254112726102,-0.22454042286077575,-0.23732256656759185,-0.14483314563257538,-0.1678259381468422,-0.21095634886144551,-0.01141724636984398,-0.0329082213228997,-0.7689225422883174,0.10353092291114448,1
-0.23571391643832088,-0.23785339959574672,-0.22273657014486425,-0.2256604156404451,-0.47506647374134936,-0.49955070948718433,-0.4927563224366553,-0.41932141260327727,-0.44043323680252794,-0.28358249304951777,0.22092244896916877,1
-0.22329780974164948,-0.2262882941775883,-0.22117939814224022,-0.21819848529787694,-0.3932009963818405,-0.417189362040064,-0.3549874464665527,-0.2681265463120326,-0.2891178470417556,-0.30893423343984605,0.049284874976967194,0
-0.2187436987351874,-0.22266363962422117,-0.2070723448511381,-0.2193677774752693,-0.46977468006200734,-0.49398511941052453,-0.4489207709916227,-0.4524932330360124,-0.47337184269630533,-0.24807069886678368,0.09416548227644432,1
-0.21866677118440228,-0.1924069893270482,-0.20895328528995208,-0.19192018215332973,-0.273985668332923,-0.2963484618102077,0.15851472760382954,-0.10567213785949035,-0.12525651281517058,0.35505580633029726,0.15153785868999864,0
-0.18988048168071817,-0.2009464297154889,-0.2215648367567512,-0.22026013203169995,-0.30160663296782697,-0.32513803293838106,-0.15459635414640355,-0.26492546161926966,-0.28591815999409814,-0.4617257575618274,0.13695742156664562,1
