opens,highs,lows,closes,volumes,qavs,numTrades,tbbavs,tbqavs,rsis,obvs,labels
3801.40000000,3810.90000000,3799.43000000,3807.06000000,9.02602000,34331.55367060,28,4.79572000,18244.60454030,43.96986817325807,26.826919999999987,1
3808.21000000,3811.06000000,3799.34000000,3809.75000000,43.45662000,165341.65268870,58,34.30691000,130509.19434360,47.594585779517246,84.53150000000002,0
3808.49000000,3815.95000000,3807.67000000,3808.69000000,43.57028000,165973.13850980,79,12.41906000,47322.54788060,49.52065835242212,171.04863999999998,1
3812.33000000,3822.22000000,3808.43000000,3822.22000000,24.89267000,94985.67065180,66,21.76493000,83056.96733890,46.10019023462264,149.59542,1
3820.00000000,3833.33000000,3819.69000000,3833.33000000,52.08538000,199276.04423430,286,20.19719000,77291.37163870,40.49539639859855,-19.401700000000005,0
3833.51000000,3838.44000000,3815.11000000,3821.74000000,43.32980000,165728.82197530,182,23.72659000,90736.75263730,24.801143980695354,-40.179449999999996,0
3815.81000000,3823.38000000,3809.33000000,3820.10000000,72.14282000,275306.21479620,193,25.57123000,97612.27815830,33.75085792724791,20.197880000000005,1
3814.46000000,3825.33000000,3801.19000000,3825.33000000,30.46684000,116164.86039670,94,17.60728000,67205.21574350,35.26374666551932,100.07124000000006,0
3820.63000000,3821.03000000,3808.83000000,3815.51000000,18.79350000,71703.19341820,40,13.87371000,52949.08468450,34.94201909959081,5.587270000000007,1
3814.58000000,3822.59000000,3812.08000000,3816.00000000,17.21348000,65673.99887170,86,6.59981000,25193.82761580,45.51155706862549,46.49742000000002,0
3814.04000000,3814.04000000,3806.11000000,3807.45000000,15.69958000,59836.47491050,29,9.85527000,37564.10510050,51.28722867238778,50.89303,1
3804.87000000,3820.34000000,3800.37000000,3817.97000000,20.83173000,79349.01805630,104,14.93071000,56880.64729070,51.15407977323356,29.985719999999997,0
3817.51000000,3817.51000000,3803.79000000,3809.87000000,23.15825000,88190.35839060,74,11.91143000,45373.51970570,44.53043888626722,13.812719999999992,1
3814.80000000,3821.95000000,3814.80000000,3820.69000000,3.10577000,11855.95457430,21,0.27332000,1044.28567770,52.18047951670752,48.897940000000006,0
3819.09000000,3821.33000000,3810.69000000,3813.98000000,13.30072000,50747.63153720,55,9.45108000,36049.51472910,39.86697965571191,-14.75425999999999,1
3813.69000000,3833.79000000,3809.68000000,3833.23000000,11.14857000,42639.30887450,58,9.17006000,35064.85620140,46.603180836442135,16.50722000000001,1
3833.43000000,3852.95000000,3832.22000000,3841.49000000,76.53861000,294314.69595780,436,58.62002000,225394.85676950,40.08613409896973,10.080370000000002,1
3842.76000000,3857.75000000,3836.13000000,3853.92000000,44.60421000,171623.88849630,152,29.47024000,113492.65646210,36.94475402006056,20.865220000000008,1
3857.29000000,3880.00000000,3856.85000000,3878.93000000,90.71771000,351106.69488770,651,28.59309000,110647.55844100,37.27112110504326,-44.03751,0
3879.60000000,3882.85000000,3869.46000000,3871.01000000,17.68700000,68540.99245610,134,6.01567000,23328.52163830,33.52839185088859,-17.63555000000001,0
3871.01000000,3873.96000000,3861.87000000,3869.25000000,18.57307000,71868.74032890,46,10.34719000,40047.46891210,31.717996289424573,-52.03393000000002,1
3870.21000000,3882.98000000,3863.19000000,3877.38000000,53.84542000,208296.53456130,121,32.63331000,126167.01206140,31.778749907318048,-76.79065999999999,0
3873.95000000,3886.79000000,3870.36000000,3876.06000000,17.96289000,69750.84893330,124,11.26841000,43765.32005160,31.109820715685427,12.051439999999985,1
3878.82000000,3901.53000000,3877.66000000,3883.59000000,68.03442000,264661.45829610,448,36.13008000,140564.58168020,26.580026301539515,-0.45250999999999664,0
3886.67000000,3889.16000000,3863.43000000,3863.43000000,38.20297000,148084.48078200,108,15.25985000,59132.51504810,25.20724818428584,50.449629999999985,0
3866.67000000,3868.67000000,3856.14000000,3863.42000000,25.44901000,98273.96541360,102,9.46223000,36540.23766890,31.077609518658793,71.43912000000003,1
3866.47000000,3874.99000000,3866.47000000,3870.92000000,17.03455000,65966.86947420,52,7.95079000,30785.35746600,33.46190233607446,112.58771000000002,1
3869.78000000,3878.56000000,3866.38000000,3878.56000000,75.28001000,291180.17263270,176,17.26622000,66828.74157440,27.68803450040202,57.892510000000016,1
3878.69000000,3884.70000000,3876.59000000,3882.07000000,79.48974000,308410.31527900,250,20.97303000,81381.14982910,28.34692808501091,122.26167000000002,0
3881.65000000,3886.55000000,3864.12000000,3868.02000000,15.22392000,59017.57988940,67,9.04168000,35084.87191260,23.897876255462705,48.08562,0
3868.54000000,3868.54000000,3853.53000000,3859.48000000,31.77016000,122594.66922660,125,14.51482000,56003.21089700,36.109558412521025,76.61025999999998,0
3859.99000000,3862.82000000,3855.69000000,3858.69000000,4.73417000,18275.96289590,27,1.49526000,5771.50295160,42.833240379252594,119.52899,0
3858.69000000,3858.69000000,3841.97000000,3852.51000000,37.59179000,144718.10540290,135,23.83391000,91771.27842070,47.9055062790902,200.80177,0
3852.29000000,3855.99000000,3846.54000000,3846.54000000,16.38230000,63094.47357420,29,4.62427000,17804.11871580,63.89941077441051,282.99776999999995,0
3844.83000000,3853.82000000,3844.83000000,3845.85000000,15.99066000,61576.40243600,35,7.43010000,28617.69875240,63.14319475776129,208.66235999999995,1
3849.56000000,3861.86000000,3848.97000000,3858.86000000,10.02282000,38629.25681120,36,3.54331000,13662.70568700,62.7146272549445,206.96602,0
3858.00000000,3861.86000000,3855.01000000,3857.86000000,5.75080000,22186.97297430,21,3.24475000,12516.90447630,59.55624355005149,203.58058999999997,0
3856.17000000,3856.25000000,3849.34000000,3852.95000000,14.09691000,54308.40386550,35,1.66694000,6417.10433710,59.422240629529746,155.48596999999995,0
3854.24000000,3856.77000000,3842.82000000,3844.21000000,10.51975000,40469.77586560,63,8.10756000,31170.04744300,66.30481055768412,187.54577,1
3848.38000000,3848.38000000,3838.70000000,3846.94000000,20.76086000,79810.81580080,64,9.93309000,38187.54716360,61.64283983523122,130.0311,0
3846.86000000,3851.82000000,3843.69000000,3846.17000000,12.66532000,48757.29560020,79,11.65977000,44886.99667790,59.6645554773633,91.54949,1
3846.15000000,3853.47000000,3845.19000000,3853.47000000,10.43892000,40208.43302530,29,6.59133000,25388.40328390,65.75830892652476,129.66382000000002,1
3855.59000000,3859.28000000,3850.99000000,3858.33000000,3.96359000,15285.49478990,19,3.67370000,14167.84469590,66.04425118301572,131.80665,1
3858.02000000,3861.06000000,3851.82000000,3861.06000000,2.34886000,9061.11287240,21,2.15796000,8324.49545280,64.92330902690478,190.17241,0
3862.38000000,3862.38000000,3852.49000000,3852.49000000,1.68736000,6504.69194230,14,0.63804000,2461.43049720,55.10114335971856,105.10435000000001,0
3857.06000000,3858.41000000,3838.70000000,3845.36000000,21.86375000,84079.42023410,70,9.30749000,35814.52473010,55.120879120879266,91.56779,0
3843.67000000,3843.67000000,3829.27000000,3843.22000000,23.80695000,91390.76752640,123,11.34871000,43571.94251720,58.935514143987064,81.66138000000001,1
3842.89000000,3851.93000000,3838.35000000,3851.33000000,10.73219000,41228.22850990,32,4.10316000,15775.39774880,56.58398299078692,100.73416,0
3846.38000000,3848.71000000,3830.25000000,3830.25000000,12.28060000,47190.92076740,38,9.34902000,35925.38626210,46.70518640803416,26.26066,1
3830.25000000,3839.81000000,3829.85000000,3834.14000000,10.70413000,41043.56121410,31,6.53232000,25053.26743440,58.37988826815634,22.15896,1
3834.14000000,3837.45000000,3833.39000000,3837.45000000,9.35209000,35860.20633300,46,6.07669000,23296.94288660,64.72129585516927,24.29255,1
3836.49000000,3843.51000000,3836.39000000,3842.15000000,4.10357000,15753.11902670,13,3.19651000,12272.48508450,61.82914106873787,2.213560000000001,1
3842.87000000,3849.23000000,3842.87000000,3849.23000000,9.82194000,37798.76401370,26,7.34565000,28268.47123040,56.27469207529615,-18.137849999999993,1
3850.99000000,3854.46000000,3846.90000000,3853.27000000,5.28497000,20356.19911440,23,1.29354000,4984.63106690,47.02606635071091,-30.61996,1
3848.68000000,3860.00000000,3847.06000000,3858.77000000,7.26682000,28010.53461150,29,4.76268000,18350.24171720,46.30731536576833,-34.45912,0
3859.80000000,3863.30000000,3856.31000000,3856.59000000,10.97697000,42354.28711030,38,3.38225000,13051.56352590,43.03405572755423,-58.52309999999999,1
3860.72000000,3868.25000000,3860.58000000,3861.57000000,12.93330000,49962.65762910,51,5.82085000,22493.12539350,48.171589310829624,-34.88081,1
3860.61000000,3872.72000000,3858.71000000,3863.92000000,17.01035000,65776.03453120,64,11.50653000,44485.89444300,48.10393258426953,-33.46253,0
3859.64000000,3860.05000000,3849.23000000,3849.57000000,25.64588000,98787.92380720,52,6.24581000,24060.58697810,48.31883376440152,-38.35519000000001,1
3850.16000000,3858.26000000,3846.30000000,3856.90000000,17.55702000,67647.16380120,34,10.50767000,40495.08250560,51.607221488330936,-15.058170000000006,0
3858.25000000,3859.27000000,3850.05000000,3850.28000000,5.01228000,19319.88654370,19,4.61800000,17800.59527010,43.66212653778561,-50.480270000000004,1
3857.01000000,3857.52000000,3852.41000000,3857.52000000,2.08496000,8040.14217060,6,1.47722000,5697.29833020,46.304438860971295,-67.33174,1
3861.03000000,3871.81000000,3860.35000000,3871.81000000,2.38672000,9224.91296910,16,1.09608000,4241.79818270,46.73005810882192,-51.464389999999995,0
3869.03000000,3869.84000000,3860.39000000,3862.22000000,4.80410000,18563.42212190,19,3.93207000,15191.62300760,26.348736626450993,-63.97978,0
3863.93000000,3863.93000000,3852.04000000,3852.15000000,3.06560000,11824.51856450,18,0.39230000,1512.87385900,34.99358700299269,-46.89508,1
3863.83000000,3864.15000000,3857.20000000,3857.20000000,4.19122000,16177.68666630,10,0.34026000,1312.78148060,42.67344497607636,-33.12535,0
3853.15000000,3855.04000000,3852.85000000,3853.10000000,5.94194000,22897.26136350,12,0.90759000,3497.23849620,42.525081950928815,-25.713239999999995,1
3853.10000000,3855.16000000,3851.09000000,3855.16000000,3.24532000,12503.25641290,15,0.88043000,3392.41577650,48.019244549083865,-15.667729999999997,1
3856.07000000,3863.72000000,3856.07000000,3857.11000000,3.42194000,13202.18080500,17,2.00880000,7749.57386250,49.01264235712052,-14.484349999999996,1
3860.07000000,3868.28000000,3860.07000000,3867.58000000,6.22838000,24073.12269810,30,4.38229000,16934.99099830,50.90060763888883,-12.268079999999994,0
3865.72000000,3865.91000000,3861.15000000,3861.62000000,9.25259000,35738.66120940,32,4.82925000,18653.23529780,44.529616724738716,-20.150399999999998,1
3859.27000000,3879.18000000,3859.27000000,3876.49000000,13.56913000,52551.25160230,80,8.33053000,32252.17896740,49.97535245982465,0.07916000000000523,1
3879.18000000,3893.93000000,3875.03000000,3892.06000000,58.39028000,226814.31666240,142,40.90430000,158850.25602170,44.484422992540665,8.076410000000003,1
3892.05000000,3941.74000000,3892.05000000,3936.93000000,205.36095000,804469.27774270,1451,128.43425000,502609.17407890,31.553355908656727,22.318080000000002,1
3935.03000000,3948.52000000,3925.25000000,3939.32000000,35.53298000,139871.94252200,235,21.44632000,84459.83200370,23.796738916901248,136.54434999999998,1
3938.48000000,3946.61000000,3929.55000000,3945.64000000,18.57018000,73132.35321970,79,10.45442000,41191.05726340,20.016163793103374,-256.20159,0
3945.64000000,3945.64000000,3932.26000000,3932.26000000,23.15285000,91175.18879090,46,10.45411000,41171.69679620,20.140959609650245,-303.68509,1
3937.38000000,3980.65000000,3933.86000000,3980.45000000,169.22509000,670794.84984760,758,116.53539000,461958.40159630,29.38970337538336,-278.44728,1
3980.18000000,4003.40000000,3953.21000000,4001.34000000,296.04393000,1179097.42935000,1212,162.89579000,648883.02861940,18.089068825910694,-157.91461,1
4001.34000000,4018.54000000,3989.80000000,4011.11000000,186.81199000,748222.12341960,706,116.56516000,466943.93978420,11.954914061304477,-205.12496000000002,1
4008.58000000,4034.60000000,3991.74000000,4024.38000000,110.96181000,445451.30910740,425,62.08450000,249263.76748890,11.673888141839562,-607.3352299999999,1
4033.98000000,4052.66000000,4024.40000000,4051.40000000,108.66607000,439353.70493360,739,70.75777000,286147.75319670,9.211278338731058,-874.1886199999999,0
4050.97000000,4078.82000000,4042.11000000,4049.68000000,142.23817000,577865.40193600,917,82.88193000,336438.32789150,8.2325898178102,-981.5042299999999,0
4048.29000000,4060.81000000,4035.38000000,4038.99000000,72.07573000,291630.95233020,268,26.78282000,108437.45392160,8.973539562827552,-836.0207399999998,0
4040.23000000,4041.70000000,4007.57000000,4036.49000000,160.87273000,647610.38071430,736,49.61417000,200046.51550060,13.515814567281092,-760.52307,1
4036.80000000,4063.55000000,4036.80000000,4062.05000000,65.80181000,266659.44034880,204,36.81834000,149162.77700410,12.222942320155536,-605.87872,1
4061.14000000,4080.38000000,4057.79000000,4080.17000000,80.39940000,327231.90436490,369,63.52201000,258514.81755640,11.683323697034744,-852.5697799999999,1
4080.54000000,4086.11000000,4055.55000000,4084.08000000,326.12101000,1329020.22388830,727,95.65504000,389572.20807190,11.561567697903454,-890.2048699999998,1
4086.11000000,4112.50000000,4084.67000000,4091.09000000,146.52809000,600469.63147280,874,75.94976000,311356.65309870,13.886025622146942,-666.49238,0
4084.54000000,4101.26000000,4068.92000000,4072.63000000,52.31959000,213589.47952320,214,26.14254000,106832.58782210,13.57811375089992,-966.8453600000001,1
4072.11000000,4086.36000000,4072.11000000,4078.93000000,25.30738000,103281.94172100,82,10.25951000,41863.44602980,21.20277563608325,-878.9927899999999,0
4078.07000000,4079.66000000,4060.00000000,4067.02000000,49.25163000,200409.33857110,194,19.97448000,81282.70154530,15.636568108336204,-976.8947700000001,0
4063.03000000,4071.58000000,4052.90000000,4066.41000000,66.64721000,270863.86321930,161,12.45080000,50631.60932990,25.563145712188817,-904.4902900000001,1
4066.63000000,4081.61000000,4061.45000000,4080.02000000,50.58087000,205822.34645580,91,19.07361000,77672.13145730,29.257252151737468,-668.61799,0
4077.72000000,4079.91000000,4069.90000000,4076.01000000,25.30522000,103140.37254080,53,6.10741000,24907.10453260,28.558093222976026,-455.2876100000001,1
4076.43000000,4097.10000000,4074.64000000,4097.10000000,44.66423000,182632.90733120,150,31.73060000,129759.04328270,32.95251931585551,-243.17040000000003,1
4097.72000000,4104.67000000,4085.64000000,4102.46000000,46.73958000,191439.36006470,115,13.46983000,55211.56848690,34.29553264604806,-138.15479999999997,1
4102.46000000,4120.22000000,4100.54000000,4118.00000000,57.81993000,237771.53578110,365,35.26913000,145019.06826030,32.305216575030094,-289.40975000000003,1
4113.37000000,4130.50000000,4106.93000000,4123.96000000,53.99548000,222473.34183130,444,15.56262000,64124.18605400,24.345736736151594,-467.30715,0
4124.87000000,4138.49000000,4115.58000000,4121.51000000,50.75753000,209447.74621430,290,30.39265000,125432.49335260,22.222927913623256,-601.0272600000001,0
4121.85000000,4128.95000000,4102.46000000,4113.23000000,65.46272000,269449.36769100,225,25.14081000,103440.79602880,27.869584635998073,-389.397,0
4111.18000000,4112.58000000,4096.17000000,4098.99000000,19.50204000,80011.97450800,109,6.47137000,26558.18967740,36.72289156626526,-258.13247,1
4101.64000000,4111.78000000,4098.19000000,4099.00000000,20.82927000,85493.12842250,66,9.91993000,40732.35972350,44.47081510049698,-158.23102999999998,0
4106.24000000,4113.23000000,4094.37000000,4097.01000000,35.26686000,144862.26511650,126,10.96366000,45041.47585470,46.90604709379651,149.71517,0
4094.26000000,4101.07000000,4070.10000000,4084.62000000,82.52331000,337107.05284720,328,28.76749000,117472.35309970,39.053520114942444,38.453939999999996,1
4079.28000000,4100.56000000,4077.41000000,4089.55000000,91.61646000,374647.21416690,185,34.14686000,139671.38020680,47.577692635163885,173.29684000000006,1
4090.08000000,4115.25000000,4090.08000000,4105.21000000,50.98761000,209409.75632190,126,32.68611000,134221.23575080,39.80266135602423,74.55930000000004,1
4109.93000000,4131.91000000,4108.09000000,4131.91000000,28.59312000,117683.03058030,164,20.19659000,83167.69888090,34.544295729764166,-106.93763999999996,1
4130.85000000,4142.41000000,4122.92000000,4140.60000000,34.17673000,141289.33372790,240,14.23046000,58849.99989860,31.282014284683708,-113.67252999999997,0
4140.25000000,4142.95000000,4103.14000000,4118.28000000,23.84463000,98413.99889590,202,9.35557000,38645.91808820,27.461790773955002,-187.26290999999995,1
4114.39000000,4125.96000000,4112.48000000,4119.69000000,20.41173000,84132.13609480,70,10.06351000,41471.04765530,42.67229449211211,-138.11305999999996,1
4111.33000000,4125.50000000,4094.95000000,4120.71000000,23.12545000,95073.70401980,159,8.79077000,36157.14293290,43.87138080671574,-120.72635999999997,0
4121.52000000,4130.50000000,4115.17000000,4120.39000000,23.53645000,96989.46855840,101,12.01719000,49538.08238810,48.92502975009917,-91.68478999999992,1
4124.57000000,4136.61000000,4124.56000000,4131.65000000,34.67412000,143228.10411050,99,16.19156000,66881.46491090,51.48243501370304,-10.328409999999934,0
4130.42000000,4132.27000000,4119.37000000,4124.46000000,18.60085000,76764.80569800,55,14.30234000,59036.00164240,46.07645875251535,-76.72266999999998,1
4128.48000000,4148.18000000,4128.48000000,4132.35000000,31.77530000,131579.99116810,245,14.75649000,61102.61809090,45.61773199094651,-108.87934999999995,1
4134.13000000,4149.77000000,4127.07000000,4148.72000000,58.27787000,241240.11572690,131,37.23999000,154048.15737960,36.3031696501887,-179.76846999999995,1
4147.95000000,4164.05000000,4142.65000000,4155.78000000,55.28801000,229507.65197980,493,25.01563000,103854.40924840,32.00376429708986,-165.53915999999998,1
4151.65000000,4168.31000000,4149.01000000,4163.03000000,26.56639000,110482.77277910,223,10.52859000,43793.05486480,29.481181481740276,-247.63615999999996,0
4159.06000000,4165.38000000,4136.98000000,4139.17000000,65.84290000,273048.74720110,192,25.56441000,106045.10802250,21.604982979647996,-366.91265,1
4139.62000000,4193.27000000,4139.62000000,4192.11000000,158.02978000,660472.79030950,1006,69.76502000,291719.48917760,34.19745222929931,-218.54644000000002,1
4192.11000000,4208.33000000,4183.45000000,4200.08000000,104.74403000,439819.55612920,657,46.60437000,195723.94682690,27.63537162857727,-100.58600000000001,0
4203.39000000,4205.69000000,4176.16000000,4191.35000000,70.22770000,294077.67807790,207,26.54089000,111148.17657770,30.58387923668461,-260.91391999999996,1
4187.92000000,4228.49000000,4187.92000000,4228.49000000,59.69179000,251173.14806380,617,32.91161000,138460.28108750,35.54872145338558,-162.09310000000005,0
4227.44000000,4239.96000000,4214.91000000,4227.47000000,50.44443000,213391.22362470,429,27.70461000,117201.55616070,21.059818286854235,-277.03344,0
4227.36000000,4240.83000000,4199.91000000,4213.05000000,83.68367000,353422.66248320,345,28.28418000,119567.26863220,21.639827386590234,-202.74438,0
4213.38000000,4225.42000000,4169.80000000,4196.57000000,89.47709000,375057.71825690,544,29.78804000,124898.55079130,27.30311670435509,-98.64897999999995,1
4199.00000000,4207.96000000,4126.33000000,4197.82000000,243.55873000,1017547.17529430,1134,118.19301000,494173.43895000,32.653247108115416,-32.29734000000005,0
4200.84000000,4214.72000000,4173.51000000,4181.17000000,100.40812000,420848.67209130,311,46.22099000,193862.02683600,34.212912153456905,55.84365999999998,1
4184.79000000,4210.28000000,4169.13000000,4203.96000000,86.24816000,361104.93029470,292,37.87677000,158560.06968650,37.05428480116866,121.57766000000001,0
4206.30000000,4210.72000000,4188.29000000,4194.12000000,40.96715000,172035.52352850,187,26.26784000,110318.09780630,34.69413927243183,25.610430000000015,0
4185.05000000,4193.22000000,4173.49000000,4173.92000000,78.06583000,326348.90027170,160,16.61326000,69553.19808490,40.01759014951625,98.35287999999997,0
4172.72000000,4180.42000000,4152.30000000,4153.91000000,29.64879000,123410.90753360,154,14.46987000,60241.54349550,46.22931736925241,234.69657999999998,1
4155.00000000,4176.76000000,4144.29000000,4176.76000000,61.15345000,254318.81340830,224,32.56490000,135504.89786310,51.80023687327277,319.63338000000005,1
4176.76000000,4192.18000000,4175.05000000,4187.60000000,38.04928000,159183.44200110,145,16.24311000,67954.35493020,42.550239803400785,294.92286,0
4184.99000000,4195.93000000,4172.14000000,4182.09000000,47.37950000,198056.39737130,141,30.61068000,127950.48141370,51.07283886007882,276.50814,0
4176.64000000,4176.64000000,4155.21000000,4156.60000000,17.04927000,71031.50514840,90,9.78702000,40789.52631650,54.330140085688114,481.91742000000005,1
4156.20000000,4168.63000000,4150.67000000,4168.55000000,20.00079000,83187.39325620,80,13.65613000,56792.99368080,57.739765691122116,394.22266,1
4170.83000000,4174.35000000,4159.22000000,4172.00000000,52.05000000,216974.14543600,77,17.79788000,74204.11284920,65.03763171098834,450.35261,1
4168.65000000,4183.92000000,4161.75000000,4183.34000000,20.10251000,83915.39423760,84,16.28557000,67972.92964600,63.74857482774008,402.70924,0
4183.34000000,4184.70000000,4172.75000000,4174.42000000,18.10689000,75667.39877500,72,12.94810000,54108.25953700,57.477976340297,268.26732000000004,1
4175.73000000,4185.05000000,4168.92000000,4178.11000000,15.26840000,63811.48744700,148,4.96789000,20766.72875730,55.79569836202827,202.69054000000003,0
4176.27000000,4186.51000000,4174.52000000,4177.05000000,10.29159000,43015.42679330,49,5.53805000,23144.97510510,55.092233762207435,271.22225000000003,0
4174.87000000,4183.29000000,4162.95000000,4166.12000000,14.86861000,62028.27909410,48,8.66773000,36143.22440430,51.15769360458579,37.95511000000002,0
4164.39000000,4171.89000000,4153.11000000,4165.01000000,13.73788000,57208.60795110,67,5.21063000,21694.54814100,61.39210019267828,153.23184000000003,0
4155.96000000,4165.47000000,4122.22000000,4133.40000000,41.59960000,172273.26641090,299,20.47185000,84820.43218760,59.25007944073714,80.72156000000001,1
4141.13000000,4159.03000000,4132.75000000,4159.03000000,17.69907000,73454.15092340,66,9.14856000,37981.51200270,62.005214505807174,81.35401,0
4152.72000000,4157.69000000,4140.17000000,4145.44000000,6.09612000,25279.27749870,26,2.68260000,11119.45113450,48.5319417364377,-62.21195,1
4150.88000000,4167.18000000,4149.85000000,4167.18000000,28.70237000,119320.57095410,91,22.92214000,95297.40102670,59.48401162790717,-26.467039999999997,1
4165.57000000,4172.37000000,4165.57000000,4167.54000000,13.18827000,54969.97223980,40,6.07885000,25333.82704600,55.8004772184979,51.19654,1
4168.29000000,4169.95000000,4160.44000000,4169.15000000,12.97792000,54051.05044230,67,9.80970000,40849.77627300,54.257622754140634,-31.069210000000005,1
4164.32000000,4183.55000000,4159.18000000,4183.55000000,46.78503000,194993.97222960,176,34.80688000,145063.12793500,45.73100210898725,-91.84733,0
4183.35000000,4185.08000000,4176.30000000,4178.72000000,16.52734000,69098.56592010,50,7.80585000,32625.37338210,44.98126338329765,-53.968869999999995,1
4178.85000000,4198.66000000,4178.85000000,4198.61000000,19.11021000,80133.81702580,122,7.96064000,33403.71572270,47.772178756133066,-17.44073999999999,0
4196.36000000,4201.73000000,4190.60000000,4197.59000000,26.67269000,111932.91517360,104,13.05530000,54777.59239450,45.209261467026565,20.66479,1
4198.75000000,4224.40000000,4196.88000000,4223.10000000,49.09167000,206613.83997680,283,15.60172000,65699.69051050,42.35162078299328,27.234969999999997,1
4223.84000000,4230.66000000,4214.96000000,4230.37000000,11.08157000,46799.11758640,187,8.24578000,34819.09075480,37.01887010214072,41.08815,1
4225.13000000,4289.75000000,4225.13000000,4279.73000000,251.94437000,1074324.62276200,1756,102.77541000,437992.85927480,35.1476323119778,-61.28201999999999,1
4278.35000000,4317.15000000,4265.35000000,4293.09000000,98.96067000,425213.48286390,600,86.43812000,371545.77046030,23.93429082732988,158.20761999999996,0
4300.19000000,4302.05000000,4280.61000000,4286.51000000,48.59697000,208666.76900340,181,18.82564000,80841.14966770,22.178295247197894,-261.58905999999996,0
4286.51000000,4286.51000000,4267.41000000,4286.51000000,78.42394000,335296.64412970,186,18.75179000,80193.66170830,12.683402388496015,-226.72997,1
4286.51000000,4313.55000000,4282.68000000,4299.97000000,102.71534000,441670.57685480,361,51.04144000,219498.19513760,14.494206773618314,-155.30339999999998,1
4301.04000000,4320.00000000,4296.87000000,4305.89000000,68.54932000,295116.81299370,245,43.54356000,187314.02398920,6.929037293048343,-227.13501,1
4305.87000000,4328.59000000,4294.11000000,4324.91000000,20.77887000,89655.00552610,300,7.78459000,33600.42575550,7.599193006052133,-357.92024999999995,1
4328.60000000,4373.48000000,4312.54000000,4363.21000000,192.43689000,837680.55106200,1278,91.22804000,397022.15350390,6.821050321022594,-445.53765,0
4358.53000000,4361.01000000,4215.65000000,4249.19000000,548.96716000,2347077.41423800,2079,226.42871000,967774.08533150,5.677873195687662,-281.47022999999996,0
4251.58000000,4265.71000000,4161.50000000,4214.22000000,229.06880000,966133.92031600,1258,99.18432000,418286.99491160,39.69674138255798,280.4748500000002,0
4209.28000000,4234.42000000,4158.59000000,4160.79000000,130.41382000,546421.79326060,440,47.71371000,199837.04934290,44.909372490535716,462.75862000000023,1
4157.69000000,4203.38000000,4143.88000000,4194.88000000,56.76731000,237022.70492000,406,23.20825000,97033.30873650,54.94741248495628,609.69978,1
4200.69000000,4222.81000000,4200.55000000,4220.20000000,30.91293000,130321.09722770,124,21.45755000,90445.25397010,50.326278022586635,386.5292400000002,1
4221.54000000,4224.98000000,4195.99000000,4224.98000000,15.70129000,66067.37936260,77,8.32953000,35076.90776260,50.34931341845345,330.58024000000023,0
4223.71000000,4230.00000000,4213.74000000,4218.48000000,12.71386000,53710.65426090,74,7.04034000,29748.78537400,50.65315915755802,333.5473400000001,1
4218.70000000,4264.15000000,4218.70000000,4255.78000000,45.91386000,194968.76155240,235,32.92613000,139676.64248710,58.282623394185265,357.34277000000014,0
4258.97000000,4272.74000000,4242.72000000,4242.72000000,29.70681000,126687.85655040,168,16.06758000,68531.53756960,54.73849983489553,629.7732800000001,0
4242.18000000,4258.78000000,4211.63000000,4214.47000000,18.31882000,77580.73226640,165,8.00299000,33962.37889190,55.47142464452609,560.5194200000002,0
4217.69000000,4225.57000000,4187.64000000,4194.06000000,93.09567000,391441.00722310,256,36.76614000,154569.63593960,58.40763736520238,578.8382400000002,0
4191.33000000,4207.74000000,4092.19000000,4128.73000000,292.57274000,1208658.46945620,1213,167.81813000,692502.27964100,62.16321749316675,750.3578500000001,1
4135.04000000,4144.28000000,4078.79000000,4136.06000000,95.48613000,392756.28535610,565,45.15786000,185976.81187900,67.90290634221279,1145.6459299999997,0
4136.23000000,4142.89000000,4106.43000000,4114.58000000,82.75884000,341721.12481650,191,40.02315000,165012.28233060,69.546047320375,724.5359,0
4107.83000000,4132.39000000,4072.68000000,4110.63000000,106.02197000,434672.30864920,435,52.90786000,217083.65015120,76.66159092371367,828.0736100000001,0
4106.07000000,4116.76000000,4013.65000000,4039.93000000,194.67564000,792308.04397250,915,84.84329000,345561.62654090,69.4497473329589,741.65869,1
4034.57000000,4072.65000000,4026.53000000,4066.63000000,115.20981000,466811.76946660,441,64.97541000,263349.19249920,72.23483785369832,387.36717,1
4065.41000000,4102.04000000,4063.28000000,4092.42000000,84.11912000,343760.56349980,238,48.68052000,198896.12148090,62.89156626506016,-115.84309999999999,1
4089.63000000,4129.01000000,4081.29000000,4129.01000000,74.39803000,305723.49695250,280,30.46451000,125171.94914620,64.35416082936392,-131.72977999999998,1
4130.50000000,4137.42000000,4109.49000000,4132.67000000,45.97763000,189641.61503200,148,22.95407000,94714.02232640,62.384224678816736,-168.80268,0
4131.55000000,4135.32000000,4099.38000000,4102.61000000,39.90728000,164442.99329500,97,13.55046000,55865.49446050,62.574581119738326,-240.70818,0
4098.57000000,4099.88000000,4057.20000000,4060.53000000,39.52458000,161072.32699180,175,10.44863000,42558.56160940,64.83192954609446,-216.50219,1
4056.48000000,4102.41000000,4053.89000000,4096.68000000,21.87168000,89288.87022610,97,14.12268000,57739.16783970,74.69081160373285,-164.26375000000002,0
4096.67000000,4117.76000000,4090.78000000,4090.78000000,42.08185000,172698.99528480,134,27.34198000,112257.44710350,67.44886255018152,-267.35508999999996,0
